x1,x2,y1
   0.14801,   0.86790,   0.17054
   0.74665,   0.91144,   0.81920
   0.82523,   0.88140,   0.93628
   0.39407,   0.56167,   0.70160
   0.14747,   0.47559,   0.31008
   0.81813,   0.06387,  12.80840
   0.83377,   0.02774,  30.05471
   0.27429,   0.42923,   0.63902
   0.64021,   0.12990,   4.92852
   0.44966,   0.78981,   0.56933
   0.59667,   0.43559,   1.36979
   0.10456,   0.77669,   0.13462
   0.75753,   0.58524,   1.29439
   0.40918,   0.71353,   0.57346
   0.38211,   0.25228,   1.51462
   0.05480,   0.59334,   0.09236
   0.41578,   0.70210,   0.59220
   0.64840,   0.35196,   1.84223
   0.74216,   0.23468,   3.16241
   0.93127,   0.89770,   1.03740
   0.83037,   0.04706,  17.64620
   0.63641,   0.97869,   0.65027
   0.40909,   0.38728,   1.05631
   0.82187,   0.40153,   2.04686
   0.18380,   0.39995,   0.45955
   0.09008,   0.28912,   0.31155
   0.64958,   0.67248,   0.96596
   0.91772,   0.95199,   0.96400
   0.45165,   0.42535,   1.06184
   0.78969,   0.33380,   2.36577
   0.84151,   0.15718,   5.35375
   0.49404,   0.87436,   0.56504
   0.91390,   0.41876,   2.18240
   0.42757,   0.57730,   0.74064
   0.30269,   0.48216,   0.62777
   0.13309,   0.27082,   0.49145
   0.51538,   0.87449,   0.58935
   0.04373,   0.56780,   0.07702
   0.01463,   0.66749,   0.02192
   0.39875,   0.49593,   0.80404
   0.33667,   0.54314,   0.61986
   0.66765,   0.18460,   3.61680
   0.79781,   0.71072,   1.12253
   0.90324,   0.44233,   2.04203
   0.70322,   0.72520,   0.96969
   0.01238,   0.54879,   0.02256
   0.85117,   0.19145,   4.44585
   0.10352,   0.50829,   0.20367
   0.99827,   0.90540,   1.10257
   0.21706,   0.07983,   2.71897
   0.52750,   0.29697,   1.77628
   0.68415,   0.31114,   2.19881
   0.93536,   0.43730,   2.13894
   0.42834,   0.27213,   1.57405
   0.52318,   0.95835,   0.54592
   0.47923,   0.47125,   1.01694
   0.23920,   0.04349,   5.50021
   0.74726,   0.04963,  15.05664
   0.05922,   0.88981,   0.06656
   0.68516,   0.26622,   2.57371
   0.19539,   0.43647,   0.44766
   0.75114,   0.65529,   1.14627
   0.26084,   0.34070,   0.76560
   0.84756,   0.04393,  19.29482
   0.83008,   0.80870,   1.02645
   0.57277,   0.28898,   1.98203
   0.80672,   0.20520,   3.93138
   0.88497,   0.14552,   6.08126
   0.21713,   0.61470,   0.35323
   0.03177,   0.72035,   0.04410
   0.90809,   0.43809,   2.07283
   0.66907,   0.65746,   1.01767
   0.27474,   0.22458,   1.22332
   0.79969,   0.70782,   1.12980
   0.30695,   0.86201,   0.35609
   0.23311,   0.21421,   1.08825
   0.60968,   0.98877,   0.61661
   0.55907,   0.36150,   1.54651
   0.40453,   0.94104,   0.42987
   0.32766,   0.79331,   0.41303
   0.80181,   0.86817,   0.92357
   0.14288,   0.27112,   0.52699
   0.06734,   0.61855,   0.10886
   0.52512,   0.23328,   2.25101
   0.02358,   0.90322,   0.02611
   0.67752,   0.16301,   4.15626
   0.32449,   0.28509,   1.13822
   0.47752,   0.43258,   1.10390
   0.74546,   0.56810,   1.31220
   0.95547,   0.67240,   1.42099
   0.77156,   0.13860,   5.56680
   0.09580,   0.35194,   0.27221
   0.52758,   0.09146,   5.76871
   0.89309,   0.86977,   1.02681
   0.69659,   0.58173,   1.19744
   0.28733,   0.32904,   0.87323
   0.09402,   0.59226,   0.15875
   0.12029,   0.74499,   0.16146
   0.15052,   0.07953,   1.89256
   0.96646,   0.50737,   1.90484
   0.27995,   0.29857,   0.93764
   0.12832,   0.29763,   0.43113
   0.22962,   0.47246,   0.48601
   0.34533,   0.06884,   5.01660
   0.94090,   0.99721,   0.94352
   0.93863,   0.94688,   0.99129
   0.71587,   0.68405,   1.04651
   0.15381,   0.75336,   0.20416
   0.96862,   0.97980,   0.98859
   0.76917,   0.47195,   1.62976
   0.30782,   0.67705,   0.45465
   0.17044,   0.23393,   0.72858
   0.04245,   0.62404,   0.06803
   0.83071,   0.97033,   0.85610
   0.33137,   0.35419,   0.93556
   0.64254,   0.64941,   0.98942
   0.42634,   0.60494,   0.70477
   0.51231,   0.72872,   0.70302
   0.52043,   0.65473,   0.79488
   0.39795,   0.20967,   1.89794
   0.15162,   0.51965,   0.29177
   0.37637,   0.25654,   1.46709
   0.60933,   0.99723,   0.61102
   0.41378,   0.58844,   0.70318
   0.23525,   0.44699,   0.52630
   0.44478,   0.75680,   0.58771
   0.69283,   0.38264,   1.81064
   0.21999,   0.87849,   0.25042
   0.48500,   0.46437,   1.04441
   0.19821,   0.98869,   0.20047
   0.94460,   0.91737,   1.02969
   0.68767,   0.95881,   0.71722
   0.50169,   0.56044,   0.89519
   0.12476,   0.42839,   0.29123
   0.71086,   0.01799,  39.52219
   0.23785,   0.09691,   2.45433
   0.55660,   0.21724,   2.56216
   0.93625,   0.36854,   2.54040
   0.00069,   0.93166,   0.00074
   0.96559,   0.20851,   4.63082
   0.16074,   0.73321,   0.21923
   0.43139,   0.73857,   0.58409
   0.16388,   0.74032,   0.22137
   0.87173,   0.03324,  26.22209
   0.30503,   0.59723,   0.51074
   0.37701,   0.75901,   0.49672
   0.72659,   0.44791,   1.62215
   0.83873,   0.36988,   2.26755
   0.69920,   0.17881,   3.91028
   0.59332,   0.01941,  30.56663
   0.41147,   0.34866,   1.18015
   0.62773,   0.46063,   1.36278
   0.98512,   0.77920,   1.26427
   0.31249,   0.82903,   0.37694
   0.93121,   0.27477,   3.38902
   0.57623,   0.71125,   0.81017
   0.65020,   0.55681,   1.16773
   0.06321,   0.26190,   0.24134
   0.02997,   0.61895,   0.04841
   0.11483,   0.27966,   0.41060
   0.17413,   0.56293,   0.30934
   0.04915,   0.56792,   0.08655
   0.80562,   0.77773,   1.03586
   0.90183,   0.93174,   0.96790
   0.50810,   0.15781,   3.21962
   0.77318,   0.11210,   6.89704
   0.54075,   0.21004,   2.57447
   0.98177,   0.62692,   1.56602
   0.32957,   0.42080,   0.78321
   0.63886,   0.07172,   8.90749
   0.50888,   0.21579,   2.35820
   0.04164,   0.45689,   0.09114
   0.52173,   0.43452,   1.20071
   0.89861,   0.67112,   1.33897
   0.21186,   0.65127,   0.32530
   0.29703,   0.37340,   0.79546
   0.88241,   0.32469,   2.71770
   0.19436,   0.08190,   2.37309
   0.87843,   0.10628,   8.26546
   0.16045,   0.99020,   0.16203
   0.16511,   0.03917,   4.21570
   0.51271,   0.50705,   1.01117
   0.97274,   0.27360,   3.55535
   0.25279,   0.70897,   0.35656
   0.23365,   0.62801,   0.37205
   0.67703,   0.54839,   1.23458
   0.95097,   0.24596,   3.86629
   0.04850,   0.33577,   0.14446
   0.96556,   0.79628,   1.21259
   0.59599,   0.45868,   1.29937
   0.56468,   0.80829,   0.69861
   0.60138,   0.62477,   0.96257
   0.90929,   0.58647,   1.55045
   0.12934,   0.98982,   0.13067
   0.25348,   0.99600,   0.25450
   0.34412,   0.54775,   0.62824
   0.52763,   0.65183,   0.80946
   0.61094,   0.46979,   1.30045
   0.44931,   0.17631,   2.54841
   0.85648,   0.06441,  13.29785
   0.63406,   0.75068,   0.84466
   0.77522,   0.92961,   0.83392
   0.70701,   0.84773,   0.83400
   0.90709,   0.03081,  29.44144
   0.80747,   0.21725,   3.71676
   0.17115,   0.25650,   0.66725
   0.92364,   0.84000,   1.09956
   0.10543,   0.17144,   0.61501
   0.37354,   0.72802,   0.51309
   0.56429,   0.79677,   0.70822
   0.96011,   0.40571,   2.36649
   0.06472,   0.43247,   0.14966
   0.17814,   0.89355,   0.19936
   0.37845,   0.37498,   1.00926
   0.00741,   0.74530,   0.00994
   0.32237,   0.73061,   0.44123
   0.41883,   0.01802,  23.24747
   0.52691,   0.63325,   0.83207
   0.22095,   0.29931,   0.73818
   0.45124,   0.51511,   0.87601
   0.94167,   0.58620,   1.60640
   0.44324,   0.98392,   0.45048
   0.71586,   0.89992,   0.79547
   0.12811,   0.93835,   0.13653
   0.14523,   0.61261,   0.23706
   0.44110,   0.51837,   0.85093
   0.31176,   0.81111,   0.38436
   0.93144,   0.43264,   2.15295
   0.32148,   0.10221,   3.14541
   0.24424,   0.58028,   0.42090
   0.50534,   0.69526,   0.72684
   0.09978,   0.54321,   0.18369
   0.47716,   0.46866,   1.01814
   0.63525,   0.19352,   3.28254
   0.63363,   0.13764,   4.60361
   0.16550,   0.32720,   0.50582
   0.82136,   0.55345,   1.48407
   0.28305,   0.38442,   0.73630
   0.57042,   0.48358,   1.17957
   0.81714,   0.63120,   1.29459
   0.60297,   0.70914,   0.85028
   0.87309,   0.04162,  20.97838
   0.37249,   0.85026,   0.43808
   0.84651,   0.82278,   1.02885
   0.33790,   0.51546,   0.65554
   0.74769,   0.33754,   2.21508
   0.19116,   0.06032,   3.16895
   0.48960,   0.52889,   0.92570
   0.43830,   0.04658,   9.40874
   0.25291,   0.27940,   0.90520
   0.52518,   0.62974,   0.83397
   0.61144,   0.26922,   2.27117
   0.82020,   0.12142,   6.75504
   0.50796,   0.79491,   0.63902
   0.00484,   0.85929,   0.00563
   0.78416,   0.77566,   1.01096
   0.06303,   0.34640,   0.18196
   0.22030,   0.09255,   2.38047
   0.32877,   0.50938,   0.64544
   0.45573,   0.26869,   1.69610
   0.06369,   0.96616,   0.06592
   0.83414,   0.36296,   2.29812
   0.86555,   0.03503,  24.70925
   0.87574,   0.63372,   1.38190
   0.41679,   0.45195,   0.92220
   0.37394,   0.74844,   0.49963
   0.44068,   0.66174,   0.66595
   0.46506,   0.67371,   0.69030
   0.89802,   0.32102,   2.79738
   0.13174,   0.01771,   7.44078
   0.28203,   0.38114,   0.73996
   0.90804,   0.35995,   2.52267
   0.83552,   0.17206,   4.85590
   0.52565,   0.80825,   0.65035
   0.72868,   0.53425,   1.36394
   0.93038,   0.32741,   2.84167
   0.71548,   0.50545,   1.41552
   0.20111,   0.88645,   0.22687
   0.44980,   0.19116,   2.35300
   0.23993,   0.79270,   0.30268
   0.59744,   0.23990,   2.49033
   0.72890,   0.64740,   1.12588
   0.85038,   0.39461,   2.15500
   0.29339,   0.80845,   0.36290
   0.57549,   0.64194,   0.89649
   0.80482,   0.25911,   3.10611
   0.37375,   0.17497,   2.13608
   0.58760,   0.98113,   0.59890
   0.40630,   0.96506,   0.42101
   0.08792,   0.90686,   0.09695
   0.56809,   0.51559,   1.10183
   0.65073,   0.78953,   0.82420
   0.85575,   0.90683,   0.94368
